LD1,LD2,LD3,Class
-1.400391188409432,4.138242218119661,1.0851549739434514,0
-0.6457526464938005,3.230727571687602,3.492785265955114,0
-0.5482645418451486,3.820933766501227,1.8878621191570069,0
-0.6006301086938098,3.0419391381641074,3.898527643076099,0
-0.45439951460630007,2.8838919372368252,3.5734594068042074,0
-0.47779638213825715,3.32355232628428,2.166420109812339,0
-0.36917757327153927,3.5187226672979763,2.531593429544699,0
-0.2689097727872238,3.3819997436154803,2.560789048343668,0
0.17819113624468855,2.317273491597378,3.5286136338336815,0
-0.33229353579946647,2.8483646630774166,3.7764483908611903,0
-0.4312723330511836,3.007342367286742,4.450557195179105,0
-0.43218281721098384,3.422268794067771,2.661540058871514,0
-0.04771087010229502,2.7624927954186984,3.8977032575183452,0
-0.3761061684549593,2.885326121216265,4.057988306705911,0
-0.2984339575320031,3.1829419938499437,2.6924300592676973,0
-0.12829706164805302,2.821885474322978,3.670454241116823,0
-0.38049181559874984,3.070846218589102,4.307293144744564,0
-0.1141851749785118,2.7829512012361173,3.970303970436286,0
-0.06230353707494476,3.0094681292043717,3.763034223988355,0
-0.5055871533095501,3.0715379209406346,4.195975816145909,0
-0.5812333968687502,3.8314928569377216,1.5840291347135798,0
-0.08156189344153317,2.9726785052220945,2.855262741155682,0
-1.0158675565117266,3.8317990812778775,2.7764854093719014,0
-0.4579683237565161,3.136220210662148,3.6628747105251493,0
-0.6115269418894016,3.7268211718308906,2.0933622457555203,0
-0.30528084584427806,2.9865921083672573,3.8655374870377543,0
-0.5105046654684429,3.015991400017956,4.188350184851772,0
0.10385901359854642,2.6344986744575305,3.7518828036424665,0
-0.5707618542503111,3.2531923029057097,3.8179512690383777,0
-0.1302255363662158,2.410014879756883,3.3588996874823422,0
-0.18975606280997023,2.809443128662939,4.042656716819851,0
-0.21844997231512925,2.532150577004553,3.5198223943878224,0
-0.3554559680768455,3.0823257387999305,3.962197761404127,0
-0.3807642623790168,3.9023043144207965,1.2665035154292938,0
-0.6106550043489102,3.022148473186935,4.315247588010044,0
-0.043668790547981895,2.6738805701636137,3.831061049100528,0
-0.5983956234852689,3.0270400994448643,4.212368931949322,0
-0.48942865716443384,2.978923686395997,4.179282839606424,0
-0.16535358149125526,3.0795762803698077,3.437526908434407,0
-0.3072160493645098,2.9399941115532027,4.259959688435696,0
-1.1685653293000131,3.0957891578625714,4.557757401024332,0
-0.3158387215667345,3.491864934858367,1.9289524651441725,0
-0.20565159681886078,2.758824094063516,4.173735361248683,0
-0.33247026661168333,3.4872215103836157,2.714879094579969,0
-0.568492944480269,3.6964937669547537,2.4922345720967214,0
-0.2240878798339119,2.727285677052781,3.6111141984451334,0
-0.8737733136470831,3.1145616072053137,4.5749143061356685,0
-1.1187477872104585,3.7424670511963405,2.8020560694608334,0
-0.29469250882176506,2.947398665791627,4.436842131436335,0
-0.33035261774031366,3.0023379256959344,3.540867691062915,0
-0.6553621981862205,3.4154836274931863,3.373161967052868,0
0.3717599597962009,2.96974578471154,3.2717286886213164,0
-0.05638461072198174,2.284622726688839,3.437086804816176,0
-0.6111117206496107,3.1075753789828022,4.306135415199846,0
-0.16130792160548532,2.964399096700893,3.9527642294253877,0
-7.70587130955181,-1.54047754826665,3.086024914841288,0
-0.2815116090364314,3.067722812507602,4.248392585747435,0
-0.2360289904074778,2.9100756305512303,4.049404191592692,0
-0.24099954901938375,3.168255803734677,3.1102391813340424,0
-0.4907674292016339,3.5182137795813393,3.0711434687926698,0
-0.8939775404406708,3.4683044489071624,3.6728100018293772,0
-1.034015358988049,4.957631322275136,-0.5960867008981053,0
-0.4653219640940423,3.382704604901456,3.7113765097332827,0
-0.353796068189851,3.103262880805284,3.88655830326217,0
-0.6747079570736431,3.198738813488538,4.330640407554576,0
-0.7070316930995235,3.030662227112302,4.283966900069554,0
-0.06611465995932661,2.852530295318884,2.688436620604729,0
-0.3353864262434395,3.3658854301953265,2.7278525469713544,0
-0.08932406804803569,2.793875627497988,4.047682081443631,0
-0.2933137814204378,3.344330141799223,2.812217032862733,0
-0.585804002939058,3.7467871781819193,2.4577935718302997,0
0.08743571375623921,2.683919327882978,4.077441208927478,0
-0.3650966410709259,3.2515773857836114,2.9629908232143256,0
-0.2394799723335123,2.9469172080707287,4.132315910268911,0
-0.9250397401018823,3.658477772701243,3.4042828923198423,0
0.2292813629603052,2.7032507798749177,3.466991581099688,0
-2.037674465744871,3.176424404966609,3.3720526223097087,0
-0.3490638721177375,3.147784251541547,3.9742330596742765,0
-0.3572432032864951,2.975108911764222,3.9692646334021724,0
-0.5669840010802857,3.5390567304162066,3.531364268680796,0
-0.603114615719728,3.7200231714718535,2.91071892590011,0
-0.40272722623142543,3.0855693679687755,4.2689021989763996,0
-3.0402658990257048,2.6506025494885743,2.8088208515861193,0
-0.6640153056899927,3.9968225515060487,1.9827338416998466,0
-0.2784699066876193,2.930990980759023,4.190483909057896,0
-0.2681042533253722,3.6703191202690637,1.9012961597679812,0
-0.08581704328464286,2.7439008868137513,3.6861891566945153,0
-1.6041932245561432,3.3497868370747463,3.6805652111868263,0
-0.14662795793550282,2.914967444834237,4.102057126349826,0
-0.8318502246062848,3.134785384924244,4.495416405206803,0
-0.004950691209905402,2.915889299237696,4.157716283690149,0
-0.09362278170935019,2.8391146871972017,4.198829172461513,0
-1.0961174585976252,4.38885080724039,1.3466669206942312,0
-0.029471711384135835,3.3280488841673375,2.07782119139133,0
-0.9566644109732791,4.021526911220219,2.411812571718166,0
-0.4099069585187605,3.106306961292428,4.539991736859112,0
-0.377140282148913,2.8471726565781452,4.092803249808659,0
0.26660342203198567,2.725743348315457,3.4771602494838714,0
-4.230028884244624,2.4321851196066127,0.37912081216479715,0
-0.40819655481293593,3.3431983737663487,3.701856391553717,0
0.043304819497924626,2.6190345736643295,3.988172498845106,0
0.04348366613340236,2.832620610186368,4.183924009784614,0
-0.8160614335678033,3.213597564617417,4.352976798762871,0
-0.6426632672776149,3.133697206099607,4.161078689878253,0
-0.7812142757351298,3.5178010648137,3.450985379754806,0
-0.04460294922180862,2.9214019956020714,4.309820668292627,0
-0.5274042077981252,3.4302080184411836,3.7883781019420035,0
-1.0963280178638375,3.17764128727297,4.623817309379107,0
-0.5280221194969431,3.427158356296201,3.6703497758313732,0
-0.254879290892012,3.1062171893423165,4.4413693672821415,0
-0.6539834979333662,3.5911241295516865,3.3173085545999172,0
-0.0592778345056693,3.0905368418168866,3.4233579812276256,0
-0.4063470601746215,3.222135241147566,3.741234011428548,0
0.15528566343597874,2.8113489828583687,3.8829789900324228,0
-1.1807135411436056,3.1773758946467137,4.592591517814767,0
-0.21121566430862718,2.9130056445920025,4.212951394426683,0
-0.06669697806933177,2.772992444413753,3.2919253314377017,0
-0.5292112471827353,3.744088419112064,2.553838777155587,0
-0.22860851318187958,3.40500261605193,2.5835562468780475,0
-0.9186460698035662,3.523992147533487,3.9305625633767503,0
-0.9906910431799982,3.76904259249211,2.778572271714707,0
-0.074140282233777,3.1176257453817335,2.4390787847375095,0
-0.8776530655823438,3.260284423003738,4.574596510616599,0
0.06308896330139697,2.8071431782624083,4.255489335010881,0
-1.6157279434611065,3.3825107073862664,4.027570200839399,0
-0.535773112658109,3.749144864853623,2.5898180118961887,0
-0.10571733116983396,3.1835124445357112,3.9564821014446725,0
-0.40200527019438304,3.1760329153235483,4.210288597180601,0
-0.37052146158472976,2.930296224313458,4.097453504024801,0
-0.8324675436967769,3.580488396893613,3.76044408961542,0
-0.03097031449208408,2.8567228729544603,4.160910996056177,0
-1.0532586343392756,3.9137098128573258,2.861290532225193,0
-0.4498550801355923,3.607529390589826,2.7806968161196304,0
-0.7614749956508503,3.4486512366135145,4.456127327203266,0
-3.6603824138881382,2.665227740454986,2.178071839846491,0
-0.4287848341819787,3.2684368278983733,4.589997689759883,0
-0.6210168574078138,3.7424576407950996,2.9243156730321065,0
-0.1858023496035805,2.993883680867142,4.131625350060911,0
-2.5435540925733497,3.129040492035604,2.7460275558577987,0
-0.22462377509577824,2.9480280546633226,3.368613792819155,0
-0.3133621423968023,3.2333744737156804,4.470494820746918,0
-0.25342280212740165,3.1950126475255605,4.000032719674546,0
-0.1896020407794293,3.087763501423477,4.416538005877496,0
-0.4283598964756624,3.304213234248828,3.932663408333818,0
-0.5621494223733907,4.077546309384275,1.8749925722267284,0
-0.23143945637385444,2.789965880303116,3.931863865139479,0
-0.07902594741090938,3.047679384832953,4.254242241038795,0
-0.5943446841224146,3.957419400556678,2.595494758206583,0
-0.7968537521635306,3.6382716807318083,3.249363711734027,0
0.045778578489982964,2.9458850744956484,4.130376412037135,0
-1.4968231807233459,3.088847166484914,5.094162511556581,0
-1.0021476489157135,3.235752410237455,4.841321991496111,0
-1.1330710477879133,3.5975284960461162,4.0001037621848825,0
-0.3037342799002957,3.429798086825495,3.681658222106052,0
-0.7252758923394591,3.274520285490161,4.568707441872085,0
-0.9705816038901046,3.3445178945041087,4.780483998061738,0
-0.8298373909153888,3.512458245400601,4.261819590781336,0
-0.6607755358844556,3.605927324688165,3.0018032954924547,0
-1.0854614684123298,3.7794006004097698,3.561527552701202,0
-0.05697289414141625,3.0409908847775102,3.9995753904909668,0
-1.2786197558154768,3.6348511507420427,4.218226746729425,0
0.006059472399394761,2.9272738400350513,4.36063712401327,0
-1.3514374260480382,3.8127210309982056,3.059319494740219,0
-0.025150481074146105,2.881787174416417,4.230397275115059,0
-0.4977653685686045,3.236624781145629,4.49590797633769,0
-1.2813716651251617,3.3829783507405575,4.224825704124182,0
-1.0713189405195307,3.8921679221776904,3.5415572322433433,0
-1.65465044674331,4.176460790162217,2.661970367393036,0
-0.37721710428232413,3.284675553106976,4.188061036420661,0
-0.3318408550825073,3.078973001312429,4.178788839850411,0
0.06540715754148407,2.798323466424132,4.3325250196272975,0
-0.38786682190925553,3.0054945057069293,4.315952817779096,0
-0.5225758896515184,3.5036760436335657,3.9261001560927142,0
-0.4580705941226697,3.271971553933037,4.537159019317306,0
-0.03255675092330534,2.7415319085884917,4.060111102711066,0
-0.4657909808950209,3.487278127197363,3.9838851237600776,0
-0.6699998325546089,4.4499611825589875,1.2733074703236344,0
-0.8168552416493211,3.9146182150329127,2.989940952965681,0
-0.03184884337076842,2.928959227240714,3.395431273940337,0
-0.9154900458209172,3.6677118580427135,3.7507349018335456,0
-0.33072363508898195,3.1380456326860173,4.633826354600128,0
0.18375358927396954,2.947774243016842,4.149994522009581,0
-0.9352610871104645,3.588656680979058,4.4870724132903845,0
-0.214214264184567,3.1279718484167516,3.554435816944154,0
-0.3201931908423798,3.341233791017752,4.288455942296317,0
-1.2178118276835912,3.651756974635511,3.9257743611589135,0
-0.022143757759675364,3.088319265294591,4.315794966726468,0
-0.17282998484137702,3.03981135726904,3.8224627794674326,0
-0.8344025835324493,3.4754926571194797,4.395128329354489,0
-0.19526478405632625,3.0394925478610286,4.4056077609084,0
-0.1838172142780297,3.314016060620715,3.7971046074029395,0
-0.7782961858921997,3.95389725435355,2.524436613379455,0
-0.13424509931711373,3.1859242410347415,4.629404010585918,0
-0.6180155652549754,4.138044611545701,2.3897497291275966,0
-0.7464461952400823,3.573407278038408,3.928970998380608,0
-0.6347460309510319,3.387061119440346,4.474045407262867,0
-0.6411047774893927,3.3696989913633058,4.6560387322473415,0
-0.4084049155064718,3.9419357360128715,2.6224769155204286,0
-0.8051495460736915,3.579810061790029,4.103696880466304,0
0.16793509133945073,3.057438519802892,4.242650974503768,0
-0.8758119496957082,3.621386670386457,3.6674242393750625,0
-0.8994768492362569,3.562072645700281,3.992642612796786,0
-0.24962379424205278,3.086246689612116,3.856940169103386,0
-0.9427659119141516,3.510890302686329,4.473613967466836,0
-1.198044650553736,3.507256002427441,4.299703663650015,0
-0.5251462539306285,3.5166782042655442,4.135720197701531,0
-0.4616709047393304,3.3705642073745827,4.39687421629611,0
-0.8314670123967053,3.578980496417546,4.080117594541457,0
-0.39632781807526674,3.2918267431643624,4.637341235035273,0
-0.34513573270265735,3.3039782699080495,4.532281581647843,0
-0.32967115632062755,3.4124614037730905,3.976349113542086,0
-1.5868830818773545,4.159708792477858,2.9387821859627463,0
-0.6207770066177677,3.5767977323503706,4.00725886907389,0
-1.3192431413508972,4.366677136578514,1.291232368781176,0
0.13736924427639147,3.0790369747276376,4.0014919407252565,0
-0.6816319246861702,3.35330424119944,4.874058229311159,0
-0.5104754931488644,3.37885556509724,4.69042261084762,0
-0.6678563390489195,3.8311975976768746,3.432056684946574,0
-0.8720784290890571,3.668856145553165,3.2893192381301404,0
-0.03982387662619704,3.1054304657413034,4.383403850273119,0
-0.08032082628579133,3.3365013803669887,3.2173774961488246,0
-0.7299252103498541,3.312388301468753,4.546836018861568,0
-0.568107425687502,3.5670421350744315,3.843692091571722,0
-0.23012259937836302,3.2850611741251434,4.728907710237065,0
-0.45903322347200715,3.6379923807891763,3.742108844088781,0
-0.8841671805203904,3.934881254351022,3.507881996367398,0
-0.168027397204748,3.3625536908841682,3.7179747102125704,0
-1.6469855138113338,2.9235986921291177,4.962057101681293,0
-7.826222118750278,-0.5650255741631335,3.529435636762575,0
-2.9966992189443364,3.0480945114889084,3.200447035426546,0
-0.10612067934197947,3.014942289449666,4.766773419677807,0
-1.7466503380766643,4.04274784829218,2.9063439999227643,0
-0.7378622172676405,3.6233391495529483,3.9171491484725602,0
-1.2792457986324182,3.5727720669230343,4.33595762330755,0
-0.2107435055969515,3.621810034612721,3.454453386014367,0
0.11298207716706936,3.054543776042926,4.352874866993145,0
0.9441055907877808,3.592337036399554,3.4885724908759825,0
-0.5498421220775502,3.623466889094207,3.817424745742765,0
-0.4611438529341029,3.3237608405547476,4.61146071822585,0
-0.6877617455008118,3.4151510820930273,4.961567969929121,0
-1.4248406860907985,4.3403604344089235,2.3895090401064367,0
-0.9034292855220936,4.096128804557045,2.8388752703109277,0
-0.761394915412311,3.4685766417862656,5.055862152732096,0
-0.25943247932814945,3.2948561939934637,4.652881560194388,0
-1.014412757559695,3.4409809490471703,5.250400678432558,0
-0.985919628131019,3.3079748595267118,5.128797157927369,0
-1.098472186166579,3.89792809967305,3.522298517250123,0
-0.5560234693958437,3.947818095471415,3.4042948893431015,0
-0.9814515841511436,3.752703691087923,4.579844923680164,0
-0.17559326212946993,3.400817923987066,4.856621948118443,0
-0.5676314226904201,3.634790111177253,4.501251153324425,0
0.08268028984679247,3.116111148540021,4.639038686033972,0
-0.17894249073410481,3.7701201639629596,2.7766586009181404,0
-1.4164080122944518,4.090665930213358,3.638742359639179,0
-0.2839944158657147,3.7517622232579693,3.0112679478069837,0
-0.03305229928325694,2.929997458483821,4.466553050519935,0
-0.5406251955980823,3.701356001614341,4.177131398635952,0
0.001439672771388604,3.2991163451321515,4.68733723850894,0
-0.35444203450028383,3.393525207919123,4.92215802327197,0
-0.3914656107474928,4.352549102234486,1.7102265685246139,0
0.058245439487327,3.1305121984978093,4.642582318030814,0
-0.6794368740966896,3.3672822163712244,4.850156326387629,0
-0.14383285655019,3.2342312881263537,4.427733926837517,0
-0.569152617640532,3.8552341631768208,3.2360925251249477,0
-0.06523828033032772,3.530054256863544,3.807241583725345,0
-0.14445848183363327,3.68496382457213,2.9254933232072915,0
-0.21027967952258522,3.3299689476388785,4.855633507008571,0
-0.5169232396827889,3.676053366039368,4.23435723377502,0
-0.47807699638203893,3.422827933864832,4.793867932530275,0
-1.1424276170977092,3.375809394503922,5.117104634892048,0
-0.264912928655387,3.9367407250325948,2.5663660116160205,0
-0.4567734368300659,3.4209667856833263,4.829681694592526,0
-2.5794041041475526,2.933351668941725,4.785872631215959,0
-0.36790194224029066,3.4424066523208325,4.668748260615232,0
-1.1648068585052993,3.519331301336392,4.770023185910127,0
-0.8111767055539433,3.68083202494576,4.328321347284582,0
-1.0013275918971458,3.400794049867515,4.999578645192353,0
-0.2803642399641266,3.43983087685991,5.007791118239195,0
-0.5318994154033923,3.718337665843471,3.700023708410749,0
-0.6228364135949146,4.02741186765069,3.5154915470865427,0
-0.11819257475042758,3.2979076815111217,4.662502365277702,0
0.13072797273150377,3.3282348174060776,4.750212526291085,0
-0.5648845429377776,3.8001322132498396,4.161978113750523,0
-0.21816577379281796,3.4126670616000006,4.904679920186899,0
-0.8599116797971883,3.6556556722183813,4.7650863127616025,0
0.02152407601747885,3.19299082436217,4.795247952548811,0
-0.2628183138430054,3.5047795649361206,4.700573491820252,0
-1.0291170458110626,4.330013586615845,2.59667958824279,0
0.11076915104531351,3.13255248288808,4.693727675974325,0
-0.6070771050047638,3.4955768276454915,4.6800045914088475,0
1.552217339768538,3.6340770124162205,3.6740355608060096,0
-0.8369352460659502,3.3041549631962246,4.80174377055407,0
0.4471315648771691,3.4181221350473434,4.421037235270612,0
-0.5877577430614496,3.9513820839216782,3.8540891432784994,0
-0.2775699688005663,3.5755886472172365,4.321062991740292,0
-0.2602360907999843,3.6118926621500864,4.9417248149633775,0
-0.2007978566525838,3.499607647488058,4.685002666079261,0
-0.47736622384267896,3.5942696899858073,5.200911175554229,0
0.025836488275654313,3.304988399797412,4.121856897701833,0
-0.33744977394205145,3.5350695116284894,4.310534941032808,0
-0.4777084531941072,3.5476275572692915,4.825106228214848,0
0.23687110755142396,3.2275506498261604,4.506295077737405,0
-1.5417816176261674,3.491829384975869,5.141895036651863,0
-0.6294524642144357,3.5916233654331187,4.993787701830825,0
-2.4361110682095397,2.9952145916913406,4.223613700437401,0
-0.3466572720994141,3.4999969103282056,5.192392733404268,0
-0.2614615764972786,3.537373375296993,4.251692062200386,0
-0.1493519289036666,3.7189267918289666,3.6385507731436713,0
-0.5270217960694932,4.233160284963436,2.4094671583016396,0
-0.09872034494109597,3.3046430738991655,4.575684263469787,0
-4.078932550270411,1.9587798461132324,4.3786184798289876,0
-0.888171013496551,3.9592869101189248,3.8935398779852832,0
-1.4687382497780246,4.036624150666374,3.699414555001347,0
-0.535427808260574,4.009328319801862,3.8583976672846148,0
-0.12399937110116895,3.7366164902862633,3.286175419662832,0
-0.7087441184358324,3.827976197695053,4.861681064931944,0
-0.3468703303641922,3.9583930221545907,3.670065657038178,0
-0.6686092107038962,3.891591114195567,4.071524911298481,0
-0.24206425315554955,3.610178739264367,4.976159247722684,0
0.9153586057326385,3.5150683414035107,4.357943307709538,0
0.055478395099473415,3.487945642831683,3.232758332185423,0
-4.125972124548889,2.377819699837937,3.804437902227329,0
-5.6090045214191875,0.5330420315435087,4.535215286379941,0
-0.17402396631839748,3.4293920687603845,5.246996273225665,0
-0.3240286372514661,3.5006649237659864,5.0737094521499095,0
0.011420179415677247,3.3560317807068496,4.886706117086823,0
-0.17118919206074765,3.524872861640406,4.861567890956862,0
-0.17296675120073438,3.4786478731571284,4.632544737125167,0
0.09343616693353626,3.3261305210980354,5.100221148560165,0
-0.6027462914859522,3.910321601919461,3.78428853858878,0
-0.5617847031924932,4.018142329814154,4.204891831245388,0
-0.2709587557781297,3.5171159273862895,4.827012374851048,0
-1.0146420499211726,4.731673005276382,1.5437814555176752,0
-0.20398856736175713,3.6543523140459517,4.642264184105243,0
-0.6306183554763573,3.557804128816996,5.157932125645985,0
0.12929765185148687,3.640269257634532,4.94358919118329,0
-0.5130219922657909,3.5366587178319318,5.114971076168162,0
-1.5680877308848933,3.9209422936099476,4.358593236728758,0
0.6164550053246484,3.300892299124789,4.665050380809693,0
-0.2701964044685059,3.505316762906337,5.287098386737729,0
0.026718861442538242,3.3132379092237114,4.998059619651726,0
-0.4555724719383446,3.6816611167582276,5.189182134005648,0
-0.21402695294647367,3.8005805483782975,4.312524267253932,0
-2.286112817293654,2.8996941479722596,5.349140583288029,0
-0.968324582271268,3.850142979258503,4.85135049666119,0
-0.964894625161018,3.7662226767975437,4.930730916660589,0
-0.8833563519921872,3.976025825921422,4.941194030680091,0
-0.5293784075268493,4.1845290290197426,3.855501218920287,0
-0.6970686867495356,4.040933687743007,4.187617890313419,0
-0.4987027350497147,3.552485866622658,5.367010021507001,0
-0.6358286390618594,4.253475086867524,3.916102453790409,0
-0.47782892926987636,3.4651688631049886,5.398216019925651,0
-0.3221428630769484,3.634172394535121,5.482273155139036,0
-0.19799197863085236,3.4645347214432927,5.265715215780854,0
-1.5894618214205865,4.253615880941209,3.3614018670261383,0
-4.806915212746177,1.7558802710522883,3.989315067612419,0
-1.0038031687323032,4.537294300019909,2.4659892507044363,0
-0.5394918965376871,4.03286756651055,4.136423135675454,0
0.12667449869786468,3.332707794288003,5.091558457202015,0
0.2635144501241629,3.4493042181185922,5.0678957989802305,0
-0.3000477212346536,3.7260565127945515,4.69184576709942,0
-0.05871559372911351,3.5627325124527838,5.216130024250311,0
-0.13556349125483722,3.658877334360219,5.049947012462871,0
-0.23099615604311524,3.891968619522848,3.9231499460303367,0
-0.5027308283892701,3.6125033194956973,5.721190646156563,0
-0.635870787347437,3.894327275164126,4.869733919948825,0
-0.482461414644723,3.8401093105302944,5.083314067507705,0
-1.052159651358352,3.5870011071556447,5.805931288104486,0
-0.17992580650900947,3.8408197697392157,4.628556497407588,0
-0.1059292744273135,3.412383714595883,5.358153124718675,0
0.4821765202132508,3.443670187775134,5.069689725911236,0
0.23173513405901375,3.379687696668359,4.2859953396025645,0
-0.3332311660990067,3.759205168251466,5.283064413420694,0
-0.1402468756834414,3.6679181705552195,5.149537097526125,0
1.4455099210546747,3.738321688541269,4.8860984736278645,0
-0.15848885373689503,3.5936117791405886,5.139600083718289,0
-0.4291997495904751,3.8833559575843495,4.869474864401365,0
-0.5973402037215778,3.985554969099785,4.757663007513347,0
-0.769587162424846,4.272325048170962,3.894890738396853,0
-1.5591249220623637,3.495573970749404,5.832908332635337,0
-0.8942985443679213,3.827316300753999,5.582623065423631,0
-1.470102044155035,4.812546074913874,1.9048496965019897,0
-0.6395387741009333,3.9423717057231378,5.122506315784051,0
-0.7372433635118605,4.0539631606903885,5.21227954539258,0
-0.10216207534384703,3.7354383197331393,5.612632403620124,0
-0.5139942415504637,3.9507518426501376,4.886403786322201,0
-0.11203865561276759,3.8092235035515296,5.08889446986009,0
-0.6550035374283272,3.8473617416714476,5.228592624102618,0
-1.1299518926458274,3.6388304536453595,5.814288246989262,0
0.010201645928274428,3.663650832468443,5.393676340054812,0
-0.2556900582440655,4.111342481035456,3.9066419138726602,0
1.849695998134045,3.621250189825226,4.997910837735762,0
0.17714376445219807,3.6270924593510823,5.485266018547061,0
-0.27292957842551907,3.8017499731381506,5.5003680548667715,0
-0.367393323873504,4.334658930549255,3.6818972499243734,0
-1.2560647282450217,4.053595382375167,4.903231641731224,0
-1.4201241483617675,3.9234697093329394,5.009978551820088,0
0.09080220388982616,3.6630963109947587,5.547812386021258,0
-0.1114351406603605,3.783375794062817,5.586647096037448,0
-0.3068226116919741,4.03959308612276,5.016939378465102,0
-0.508568341983629,4.220106420524897,4.252125244451319,0
1.583981888793767,3.7882260835264865,5.264299898209642,0
-0.5298406075019508,4.1413910396369715,4.402539298761155,0
0.21026259239499534,3.711472347421466,4.962453591628086,0
-0.5869576735536469,4.394480009612498,4.041413314570392,0
-0.14545922524171834,3.8133645147992903,5.474737114815227,0
-0.08887553719512857,3.9480374429828453,5.0881377601612625,0
-0.06864053223631929,3.8738707367311735,5.458941238619202,0
-0.0980155150373068,3.933896790115372,5.502768514252022,0
0.1940105298680365,3.8676596979286204,4.37358248407239,0
-0.6695694685222793,3.7607573543930917,6.174496854695455,0
-0.14123406366029892,3.9586454807152003,5.051034874066422,0
-0.022640673635939756,3.935531842649597,5.028176247966926,0
-0.3753041866747352,4.003088541711256,6.019880188970066,0
0.20423549160628646,3.957050058764344,4.624400206109824,0
-0.4459184721498435,4.3766517275733365,3.7450325705532808,0
-1.1679812779920054,4.010553953168419,5.520446445347307,0
0.05458932161788923,3.9653473137919586,5.1515027748451905,0
0.17264027378687902,4.088140402726987,4.2625155358719224,0
-0.9730029199423277,3.841162543964665,6.183581950326505,0
-0.6679684926732636,4.24077018665045,5.465065267005547,0
1.789045943016132,3.7503045289443713,5.6642548259895475,0
0.05524583651228759,3.9016595422978297,4.925135460244447,0
-0.6553329438539325,4.312479697870386,5.030340571330161,0
1.721695263021128,3.6465832181168873,5.799953537298103,0
-0.19574548542507203,3.819574807283821,5.96126110177589,0
2.36063093867401,3.5587521629783114,5.380118665927018,0
-0.3641980681200106,4.163326365764314,5.084551988937151,0
-0.4481481490654102,4.020624457659954,6.178050543763378,0
-0.7202652157709731,3.6345851277015266,6.561089156253884,0
-0.481592401660142,4.330483884488304,5.05342465755467,0
-2.059898729686501,3.903342242820732,5.023449984874673,0
-0.9713979713809691,4.6830100929931415,3.6453546027631742,0
3.2819931059056247,3.9865381331495486,5.290895629463215,0
0.8140699872600137,3.760580049195301,5.923917735008025,0
-0.2383780005945115,4.036177911034855,5.741385450913539,0
-0.17033833657379652,4.079266472518415,6.146660442750922,0
0.33446483488651185,3.8762810454373255,5.591362550225783,0
-0.8276084958695373,3.691795023016536,5.819693709912291,0
-0.4722048901603956,4.1191124105602555,6.196715573832125,0
0.5125622262810936,3.8547389186792436,5.239352347604562,0
-1.3605347517051722,4.4262221466063485,4.431810767335206,0
-0.3117536577731156,4.321002053371124,5.594768849286706,0
0.4046904413608806,4.036546902312514,6.434043903000469,0
-0.81920165168396,3.9883749491886813,6.192488466138883,0
-0.3055331669582924,4.079596774434739,6.570460768820189,0
1.0865317719623127,3.850591698776463,6.654629204434126,0
0.14277952091435223,4.110566540089681,4.080946077983539,0
-0.7873967230351405,4.25471174319355,5.8477966282457885,0
-3.7100967351537864,3.2498855176875865,3.264966733555241,0
-0.6392529582203659,3.720851534423858,6.335942524722756,0
-0.47213219195643424,4.181610794926563,6.288903797237853,0
-0.8839402126312734,4.1743171297409924,6.359086022872439,0
0.34749935534301546,4.099458123801994,6.050959740574033,0
0.08263960314154799,4.242226857826423,6.234753332773556,0
0.2565031682025785,4.065921477350454,4.153518480423591,0
0.08449657746809135,4.103847012382495,6.181019260128195,0
0.7687118825582554,3.940708952912892,6.528833028099146,0
0.3347354185505644,4.194250946451739,6.7037092901112105,0
-0.11862030224103666,4.187698129221484,5.8524552576556,0
0.058803512133971406,4.028110662505401,6.4074563427212095,0
0.213499642338583,4.337952969467973,5.52663912488072,0
-1.8773402448637582,4.449978304197314,4.928247011468567,0
1.1297032778478677,4.035770474829362,6.638969402108675,0
-0.6189315555287235,4.094321739858392,6.311419330637125,0
0.23699514339200897,4.160474785283939,5.869693951136896,0
-1.3537868251951983,4.223203619472191,5.504446114787924,0
1.4336507146381419,3.9932443270371163,6.733451805461855,0
0.0653767565067277,4.408700506152896,5.717717228222729,0
-0.7814951812371583,4.383364883057915,5.092904985530088,0
-0.10321790423311729,4.407163997309418,5.706942341906271,0
-1.7176628974163046,3.865369729155239,5.740686590260742,0
0.13259491748580687,4.514553335979911,5.329579379450438,0
2.832137796174172,3.8082717818102996,6.75297035767945,0
-0.0020446750577437483,4.602161049700155,5.8353022372427406,0
-2.7963487495898356,1.463912828206774,7.023690157931995,0
1.703178041756743,4.0899300690934695,7.208209108261825,0
1.635606019462708,4.015854321401935,6.9079678003830765,0
0.7497798257156301,4.390221019238382,5.445907829588743,0
-0.7210107482442963,5.013658230725064,4.828151819828277,0
0.7289301429195192,4.404917015409742,6.318287938973353,0
-0.07403614247401726,4.693116566526305,6.423099867315165,0
1.391457467481862,4.172464958460486,7.089499787362109,0
-0.8566208639613783,5.255334494607171,2.773111727666769,0
-0.05796309712878099,4.093850467944321,7.504008141438387,0
-1.4016137722825563,4.30813873045402,6.3194032408208285,0
0.5802024000271363,4.586430867266799,6.345168879568292,0
0.5456421075130369,4.362029118721048,7.3381226741470185,0
1.157552064680322,4.329681802823778,7.929417707388131,0
3.4741600153714267,4.1100664665602595,8.135814548666964,0
-1.3697905192646445,3.8062786896597425,6.9892696754001715,0
